year,Average of Yield (t/ha),Sum of TotalGHG(mt of CO2)
,1.1516612641935486,
1990,1.1301,233668.5778
1991,1.1299,250358.7473
1992,1.1180999,266053.4469
1993,1.1848,263368.0453
1994,1.272,258652.0789
1995,1.2666,262613.3356
1996,1.3261,281096.2074
1997,1.2509999,275473.8429
1998,1.3199999,256050.4009
1999,1.5998,245184.9784
2000,1.3001,256054.6234
2001,1.3999,263675.0113
2002,1.4899,246031.2029
2003,1.4999,267050.8537
2004,1.6001999,269532.6105
2005,1.6597999,273892.8306
2006,1.8182,262406.4445
2007,1.7048999,252091.9785
2008,1.9570999,256598.9361
2009,2.1961,244087.5116
2010,1.8501999,271562.9226
2011,1.6271,280956.332
2012,1.5117999,284111.8858
2013,1.4616,296354.0768
2014,1.7002,306117.3401
2015,1.7188,299724.3287
2016,1.7837,307195.0662
2017,1.6640999,311186.0027
2018,1.6716,320860.8254
2019,1.8513999,332247.0358
2020,2.0506,322336.5011
