year,Average of Yield (t/ha),Sum of NitrousEmission
,2.1944149907179114,
1990,2.8494654271223006,2263271
1991,2.9200120023404255,2247878
1992,2.837975732420381,2239791
1993,2.911154653459119,2221985
1994,2.874882975283019,2308938
1995,2.970056557547169,2361159
1996,3.094486646265822,2408697
1997,3.219931389559748,2379234
1998,3.2449577896855355,2391898
1999,3.3035628279622617,2396299
2000,3.422170123975154,2408735
2001,3.542524784534162,2421683
2002,3.640555845341617,2464228
2003,3.533085658260869,2476052
2004,3.896735359937889,2551736
2005,3.912650875155278,2569059
2006,3.9009036258642,2608965
2007,4.045354925687499,2661447
2008,4.182739917874999,2644926
2009,4.3180005690000005,2648266
2010,4.394870714223601,2701709
2011,4.617842159875775,2795009
2012,4.33109317588957,2806693
2013,4.676550209815951,2796098
2014,4.769134861840489,2841424
2015,4.520853278773006,2862899
2016,4.7363189206748455,2886212
2017,4.736793733006135,2949525
2018,4.787395017798782,2948342
2019,4.936999885365857,2958232
2020,4.870728583963415,2991955
